01,20100111-121559,companyDDD,FC-01,120
02,20100111-121559,companyDDD,CALLS,120
03,20100111-121559,peter,FC-01,23
04,20100111-121559,peter,CALLS,23
05,20100111-121559,peter,CALLS,23
06,20100111-121559,companyDDD,SMS,120
07,20100111-121559,companyDDD,CALLS,120
08,20100111-121559,peter,SMS,23
09,20100111-121559,diana,FC-01,10
10,20100111-121559,peter,SMS,23
11,20100111-121559,companyDDD,FC-01,120
12,20100111-121559,johnpublic,SMS,225
13,20100111-121559,diana,FC-01,10
14,20100111-121559,diana,FC-01,10
15,20100111-121559,johnpublic,FC-01,225
16,20100111-121559,diana,CALLS,10
17,20100111-121559,companyDDD,CALLS,120
18,20100111-121559,diana,FC-01,10
19,20100111-121559,johnpublic,FC-01,225
20,20100111-121559,diana,CALLS,10
21,20100111-121559,johnpublic,B-04,225
22,20100111-121559,peter,CALLS,23
23,20100111-121559,johnpublic,FC-01,225
24,20100111-121559,johnpublic,CALLS,225
